key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_SUBGSC801_05466_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>金碟遊樂場的貓型魔法人偶想要宣傳魔光鍵影遊樂專案。
1,TEXT_SUBGSC801_05466_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>從貓型魔法人偶那裡得知了魔光鍵影的情況。為了前往新設立的區域，與金碟遊樂場奇妙廣場的瓦·札贊談談。
2,TEXT_SUBGSC801_05466_SEQ_02,和瓦·札贊進行了交談。在瓦·札讚的帶領下前往鍵鬥廣場。
3,TEXT_SUBGSC801_05466_SEQ_03,來到了鍵鬥廣場。為了聽取詳細說明，和解說員談談。
4,TEXT_SUBGSC801_05466_SEQ_04,聽取了解說員的說明，可以進行遊戲「魔光鍵影」了。
5,TEXT_SUBGSC801_05466_SEQ_05,
6,TEXT_SUBGSC801_05466_SEQ_06,
7,TEXT_SUBGSC801_05466_SEQ_07,
8,TEXT_SUBGSC801_05466_SEQ_08,
9,TEXT_SUBGSC801_05466_SEQ_09,
10,TEXT_SUBGSC801_05466_SEQ_10,
11,TEXT_SUBGSC801_05466_SEQ_11,
12,TEXT_SUBGSC801_05466_SEQ_12,
13,TEXT_SUBGSC801_05466_SEQ_13,
14,TEXT_SUBGSC801_05466_SEQ_14,
15,TEXT_SUBGSC801_05466_SEQ_15,
16,TEXT_SUBGSC801_05466_SEQ_16,
17,TEXT_SUBGSC801_05466_SEQ_17,
18,TEXT_SUBGSC801_05466_SEQ_18,
19,TEXT_SUBGSC801_05466_SEQ_19,
20,TEXT_SUBGSC801_05466_SEQ_20,
21,TEXT_SUBGSC801_05466_SEQ_21,
22,TEXT_SUBGSC801_05466_SEQ_22,
23,TEXT_SUBGSC801_05466_SEQ_23,
24,TEXT_SUBGSC801_05466_TODO_00,和奇妙廣場的瓦·札贊對話
25,TEXT_SUBGSC801_05466_TODO_01,和奇妙廣場的瓦·札贊對話
26,TEXT_SUBGSC801_05466_TODO_02,和鍵鬥廣場的解說員對話
27,TEXT_SUBGSC801_05466_TODO_03,
28,TEXT_SUBGSC801_05466_TODO_04,
29,TEXT_SUBGSC801_05466_TODO_05,
30,TEXT_SUBGSC801_05466_TODO_06,
31,TEXT_SUBGSC801_05466_TODO_07,
32,TEXT_SUBGSC801_05466_TODO_08,
33,TEXT_SUBGSC801_05466_TODO_09,
34,TEXT_SUBGSC801_05466_TODO_10,
35,TEXT_SUBGSC801_05466_TODO_11,
36,TEXT_SUBGSC801_05466_TODO_12,
37,TEXT_SUBGSC801_05466_TODO_13,
38,TEXT_SUBGSC801_05466_TODO_14,
39,TEXT_SUBGSC801_05466_TODO_15,
40,TEXT_SUBGSC801_05466_TODO_16,
41,TEXT_SUBGSC801_05466_TODO_17,
42,TEXT_SUBGSC801_05466_TODO_18,
43,TEXT_SUBGSC801_05466_TODO_19,
44,TEXT_SUBGSC801_05466_TODO_20,
45,TEXT_SUBGSC801_05466_TODO_21,
46,TEXT_SUBGSC801_05466_TODO_22,
47,TEXT_SUBGSC801_05466_TODO_23,
48,TEXT_SUBGSC801_05466_MAMMETBLACKCAT_000_000,<hex:020825E905FF10>小姐、小姐<hex:FF10>小哥、小哥<hex:03>！<hex:02100103>你知道魔光鍵影嗎？<hex:02100103>是金碟遊樂場的全新遊樂專案哦。
49,TEXT_SUBGSC801_05466_MAMMETBLACKCAT_000_001,在這個專案中，敵人層出不窮，<hex:02100103>而你要做的就是死守我方陣地！<hex:02100103>聽起來是不是很有趣？
50,TEXT_SUBGSC801_05466_MAMMETBLACKCAT_000_002,兇殘的敵人步步逼近的刺激感，<hex:02100103>與發射魔法彈將其擊敗的爽快感……<hex:02100103>一旦玩起來就會讓人慾罷不能哦！
51,TEXT_SUBGSC801_05466_MAMMETBLACKCAT_000_003,如果感興趣的話就一定要來玩哦！<hex:02100103>只要去奇妙廣場找到瓦·札贊，<hex:02100103>他就會帶你去鍵鬥廣場的。
52,TEXT_SUBGSC801_05466_MAMMETBLACKCAT_000_004,把平日的煩心事都拋到腦後，玩個痛快喵！<hex:02100103>等你哦！
53,TEXT_SUBGSC801_05466_KTGENTRANCEMAN05466_000_010,前方是鍵鬥廣場。<hex:02100103>需要我為您帶路嗎？
54,TEXT_SUBGSC801_05466_SYSTEM_000_011,要前往鍵鬥廣場嗎？
55,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_015,歡迎來到鍵鬥廣場！<hex:02100103>我是魔光鍵影的解說員，<hex:02100103>請問……你是第一次來玩嗎？
56,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_016,那麼請允許我立刻為你說明！<hex:02100103>這裡的遊樂專案是一種陣地防衛型遊戲，<hex:02100103>最多可以有4名參賽者，需要共同擊退不斷迫近的敵人。
57,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_017,而武器則是專為這個遊戲開發的魔鍵盤！<hex:02100103>只要輸入浮現在敵人頭上的詞語，就能發射攻擊！
58,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_018,在我方陣地的防護罩耐久值耗盡之前，<hex:02100103>將來自深處的敵人全數消滅，<hex:02100103>以打倒最後的頭目為目標奮鬥吧！
59,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_019,遊戲說明大致就是這些，<hex:02100103>如果還有其他不明白的地方，我都可以解答……<hex:02100103>請問還有什麼想確認的嗎？
60,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_020,啊，你對那隻貓型魔法人偶感興趣嗎？<hex:02100103>其實它是在這次活動裡首次亮相的吉祥物，<hex:02100103>對它感興趣的客人還挺多的呢。
61,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_021,聽說是主管在積灰的倉庫深處發現的，<hex:02100103>但沒有人知道究竟是誰訂購的、誰製作的。<hex:02100103>平時的話出於安全考慮是不會投入使用的，不過……
62,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_022,它說起話來滔滔不絕的，主管一下子就喜歡上了，<hex:02100103>於是就讓它作為吉祥物在這裡工作了。
63,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_023,多虧了它那說話方式和開朗的性格，<hex:02100103>吸引了很多客人前來遊玩，幫了大忙了！<hex:02100103>畢竟，我們希望儘可能多的客人來玩嘛。
64,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_024,順便一提，這個遊戲是可以單人參與的。<hex:02100103>請多多挑戰，獲得更多的金碟點吧！
65,TEXT_SUBGSC801_05466_KTGCOUNTERMAN05466_000_025,遊戲中獲得的金碟點<hex:02100103>可以去那邊找金碟點兌換員來兌換豪華獎品。<hex:02100103>建議先看一看有什麼獎品。
