key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_KINGVA110_05442_SEQ_00,漂流的終點的菲厄蓋姆有話要對冒險者說。
1,TEXT_KINGVA110_05442_SEQ_01,
2,TEXT_KINGVA110_05442_SEQ_02,
3,TEXT_KINGVA110_05442_SEQ_03,
4,TEXT_KINGVA110_05442_SEQ_04,
5,TEXT_KINGVA110_05442_SEQ_05,
6,TEXT_KINGVA110_05442_SEQ_06,
7,TEXT_KINGVA110_05442_SEQ_07,
8,TEXT_KINGVA110_05442_SEQ_08,
9,TEXT_KINGVA110_05442_SEQ_09,
10,TEXT_KINGVA110_05442_SEQ_10,
11,TEXT_KINGVA110_05442_SEQ_11,
12,TEXT_KINGVA110_05442_SEQ_12,
13,TEXT_KINGVA110_05442_SEQ_13,
14,TEXT_KINGVA110_05442_SEQ_14,
15,TEXT_KINGVA110_05442_SEQ_15,
16,TEXT_KINGVA110_05442_SEQ_16,
17,TEXT_KINGVA110_05442_SEQ_17,
18,TEXT_KINGVA110_05442_SEQ_18,
19,TEXT_KINGVA110_05442_SEQ_19,
20,TEXT_KINGVA110_05442_SEQ_20,
21,TEXT_KINGVA110_05442_SEQ_21,
22,TEXT_KINGVA110_05442_SEQ_22,
23,TEXT_KINGVA110_05442_SEQ_23,
24,TEXT_KINGVA110_05442_TODO_00,在<hex:02280CFF05>EObj<hex:F61EBF3C0103>等待
25,TEXT_KINGVA110_05442_TODO_01,和菲厄蓋姆對話
26,TEXT_KINGVA110_05442_TODO_02,
27,TEXT_KINGVA110_05442_TODO_03,
28,TEXT_KINGVA110_05442_TODO_04,
29,TEXT_KINGVA110_05442_TODO_05,
30,TEXT_KINGVA110_05442_TODO_06,
31,TEXT_KINGVA110_05442_TODO_07,
32,TEXT_KINGVA110_05442_TODO_08,
33,TEXT_KINGVA110_05442_TODO_09,
34,TEXT_KINGVA110_05442_TODO_10,
35,TEXT_KINGVA110_05442_TODO_11,
36,TEXT_KINGVA110_05442_TODO_12,
37,TEXT_KINGVA110_05442_TODO_13,
38,TEXT_KINGVA110_05442_TODO_14,
39,TEXT_KINGVA110_05442_TODO_15,
40,TEXT_KINGVA110_05442_TODO_16,
41,TEXT_KINGVA110_05442_TODO_17,
42,TEXT_KINGVA110_05442_TODO_18,
43,TEXT_KINGVA110_05442_TODO_19,
44,TEXT_KINGVA110_05442_TODO_20,
45,TEXT_KINGVA110_05442_TODO_21,
46,TEXT_KINGVA110_05442_TODO_22,
47,TEXT_KINGVA110_05442_TODO_23,
48,TEXT_KINGVA110_05442_FYRGEIM_000_000,啊，<hex:022903EB0203>來啦！<hex:02100103>聽說你們對«商客奇譚»的探索獲得了巨大的進展？
49,TEXT_KINGVA110_05442_FYRGEIM_000_001,娜茲卡看起來也很高興。<hex:02100103>她似乎也有不少感想……好像還有事想跟你說。
50,TEXT_KINGVA110_05442_FYRGEIM_000_002,我會負責聯繫她的，能請你去七賢人庭園等她嗎？<hex:02100103>那邊環境優美，在那交流再合適不過了。
51,TEXT_KINGVA110_05442_FYRGEIM_000_005,
52,TEXT_KINGVA110_05442_YNAZQHA_000_010,抱歉讓你久等了……
53,TEXT_KINGVA110_05442_YNAZQHA_100_010,我想再次向你表達一下感謝。<hex:02100103>這次真的非常感謝你陪我參與書中的冒險！
54,TEXT_KINGVA110_05442_YNAZQHA_110_010,多虧了有<hex:022903EB0203>陪著，我才得以解開書中的謎團。<hex:02100103>起初我還在為姑娘的難題而感到困擾……<hex:02100103>但最終能順利找到她珍視的物品實在是太好了！
55,TEXT_KINGVA110_05442_YNAZQHA_000_011,其實自從此次冒險結束后我就一直在思考，<hex:02100103>父親最後的試煉……他試圖通過那本手抄本傳達的，<hex:02100103>我「真正需要的東西」是什麼。
56,TEXT_KINGVA110_05442_YNAZQHA_000_012,然後我就想起了一件事。<hex:02100103>我自幼喜歡讀書，爲了成為專門收集文書的拾穗人，<hex:02100103>就想讓父親收我為徒。
57,TEXT_KINGVA110_05442_YNAZQHA_000_013,當時父親這樣說道：<hex:02100103>「能按照要求將所需物品拿到就算是合格的拾穗人了。<hex:02100103>但是你要記住，光憑這樣還算不上是一流的拾穗人。」
58,TEXT_KINGVA110_05442_YNAZQHA_000_014,迄今為止，我一直都在努力獲取入手難度較高的物品，<hex:02100103>認為那就是父親口中的「一流」。<hex:02100103>但現在，我發現我錯了。
59,TEXT_KINGVA110_05442_YNAZQHA_000_015,在我交出沾滿了煤灰的盤子時，「美麗的姑娘」流下的淚水，<hex:02100103>一定才是父親希望我看到的東西……
60,TEXT_KINGVA110_05442_YNAZQHA_000_016,收到的委託明明是獲取「有價值的東西」，<hex:02100103>但委託人真正想要的，卻是一個看似毫無價值的盤子。
61,TEXT_KINGVA110_05442_YNAZQHA_000_017,「價值」這個概念因人而異。<hex:02100103>對於當事人來說，稀有昂貴的物品，<hex:02100103>未必就是心裡追求的真正有價值的東西。
62,TEXT_KINGVA110_05442_YNAZQHA_100_017,看清委託人真正想要的為何物，<hex:02100103>並將它帶回來，滿足對方的內心……
63,TEXT_KINGVA110_05442_YNAZQHA_110_017,只有做到這一點才算得上是一流的拾穗人吧？
64,TEXT_KINGVA110_05442_YNAZQHA_000_018,從這個層面來講，父親也的確是一流的拾穗人。<hex:02100103>他留下十二本書，作為遺物分別贈予十二個女兒，<hex:02100103>每一本都是對她們各自來說真正所需的東西！
65,TEXT_KINGVA110_05442_YNAZQHA_000_019,即使父親與我們姐妹共同度過的時光很少……<hex:02100103>但他確實一直在關心愛護著我們。
66,TEXT_KINGVA110_05442_YNAZQHA_000_020,如今，我也是在真正的意義上繼承了父親的衣缽，<hex:02100103>今後會更加認真地面對這份工作。
67,TEXT_KINGVA110_05442_YNAZQHA_000_021,這次真的非常感謝你的幫助。<hex:02100103>能和一流冒險者<hex:022903EB0203>一同旅行，<hex:02100103>實在是太暢快了！
68,TEXT_KINGVA110_05442_YNAZQHA_100_021,啊對了……<hex:02100103>我們姐妹之間雖然聚少離多，<hex:02100103>平時的聯繫很少……
69,TEXT_KINGVA110_05442_YNAZQHA_110_021,不過之前在久違地見到修特拉姐姐的時候，<hex:02100103>她跟我聊了很多與你這一路走過來的冒險旅程。
70,TEXT_KINGVA110_05442_YNAZQHA_120_021,當然這些冒險故事經過了姐姐的整理，十分簡明扼要……<hex:02100103>她在講述的時候神情當中充滿了自豪，<hex:02100103>這就充分說明了這些經歷在她心目中的價值。
71,TEXT_KINGVA110_05442_YNAZQHA_130_021,能有機會了解對修特拉姐姐來說「有價值的東西」，<hex:02100103>我也感到非常高興。
72,TEXT_KINGVA110_05442_YNAZQHA_000_022,愿你今後的冒險旅程也能平安順遂，<hex:02100103>未來一片光明！
73,TEXT_KINGVA110_05442_FYRGEIM_000_030,你已經去見過娜茲卡了吧。<hex:02100103>感謝你能在百忙之中抽空與她聊聊。
