key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESHLX202_05468_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米·凱特露天劇場的帕汀正在推進著捉迷藏的準備工作。
1,TEXT_FESHLX202_05468_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束后無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>和帕汀等人進行了交談，終於可以前往特別會場進行捉迷藏了。與米·凱特露天劇場的「廢棄墓地嚮導」對話，前往廢棄墓地。
2,TEXT_FESHLX202_05468_SEQ_02,和廢棄墓地嚮導進行了交談，前往了廢棄墓地。和廢棄墓地的貝亞談談。<hex:02100103>若是離開了廢棄墓地，可以與米·凱特露天劇場的廢棄墓地嚮導對話再次前往。
3,TEXT_FESHLX202_05468_SEQ_03,和貝亞等人進行了交談。觀察廢棄墓地的可疑的玩偶們，對著認為是參與者的可疑的玩偶使用<hex:022811FF0A>EventItem<hex:F61E936B0103>，先試著找到真正的帕汀吧。
4,TEXT_FESHLX202_05468_SEQ_04,找到了真正的帕汀。接下來就該正式開始捉迷藏了。觀察廢棄墓地的可疑的玩偶們，對著認為是參與者的玩偶使用<hex:022811FF0A>EventItem<hex:F61E936B0103>，找到全部5名參與者吧。真正的「小孩」穿著熊玩偶服，幻影則穿著其他的玩偶服。
5,TEXT_FESHLX202_05468_SEQ_05,找齊了所有真正的參與者。爲了交換鬼的身份，和廢棄墓地入口附近的多多談談。
6,TEXT_FESHLX202_05468_SEQ_06,和多多進行了交談，讓帕汀作為鬼來進行下一輪的遊戲。被像是帕汀的玩偶找到了，本次捉迷藏到此結束。和格里達尼亞米·凱特露天劇場的帕汀談談。
7,TEXT_FESHLX202_05468_SEQ_07,聽帕汀他們說，他們沒能找到冒險者，導致那一輪的遊戲結束了。那麼，那個像是帕汀的人偶又是什麼呢……在守護天節期間似乎可以自由出入廢棄墓地、魔人的藏身之處，以及廢棄宅邸，躲藏進玩偶服之中，人類與魔物、生者與死者都能和樂融融的守護天節仍在繼續。一起享受唯有在節日之夜才能體驗到的喧囂與邂逅吧。
8,TEXT_FESHLX202_05468_SEQ_08,
9,TEXT_FESHLX202_05468_SEQ_09,
10,TEXT_FESHLX202_05468_SEQ_10,
11,TEXT_FESHLX202_05468_SEQ_11,
12,TEXT_FESHLX202_05468_SEQ_12,
13,TEXT_FESHLX202_05468_SEQ_13,
14,TEXT_FESHLX202_05468_SEQ_14,
15,TEXT_FESHLX202_05468_SEQ_15,
16,TEXT_FESHLX202_05468_SEQ_16,
17,TEXT_FESHLX202_05468_SEQ_17,
18,TEXT_FESHLX202_05468_SEQ_18,
19,TEXT_FESHLX202_05468_SEQ_19,
20,TEXT_FESHLX202_05468_SEQ_20,
21,TEXT_FESHLX202_05468_SEQ_21,
22,TEXT_FESHLX202_05468_SEQ_22,
23,TEXT_FESHLX202_05468_SEQ_23,
24,TEXT_FESHLX202_05468_TODO_00,和廢棄墓地嚮導對話
25,TEXT_FESHLX202_05468_TODO_01,和貝亞對話
26,TEXT_FESHLX202_05468_TODO_02,對認為是真身的人偶使用<hex:022811FF0A>EventItem<hex:F61E936B0103><hex:02100103>找出真正的帕汀
27,TEXT_FESHLX202_05468_TODO_03,對認為是真身的人偶使用<hex:022811FF0A>EventItem<hex:F61E936B0103><hex:02100103>找出真正的「小孩」
28,TEXT_FESHLX202_05468_TODO_04,和多多對話
29,TEXT_FESHLX202_05468_TODO_05,和帕汀對話
30,TEXT_FESHLX202_05468_TODO_06,
31,TEXT_FESHLX202_05468_TODO_07,
32,TEXT_FESHLX202_05468_TODO_08,
33,TEXT_FESHLX202_05468_TODO_09,
34,TEXT_FESHLX202_05468_TODO_10,
35,TEXT_FESHLX202_05468_TODO_11,
36,TEXT_FESHLX202_05468_TODO_12,
37,TEXT_FESHLX202_05468_TODO_13,
38,TEXT_FESHLX202_05468_TODO_14,
39,TEXT_FESHLX202_05468_TODO_15,
40,TEXT_FESHLX202_05468_TODO_16,
41,TEXT_FESHLX202_05468_TODO_17,
42,TEXT_FESHLX202_05468_TODO_18,
43,TEXT_FESHLX202_05468_TODO_19,
44,TEXT_FESHLX202_05468_TODO_20,
45,TEXT_FESHLX202_05468_TODO_21,
46,TEXT_FESHLX202_05468_TODO_22,
47,TEXT_FESHLX202_05468_TODO_23,
48,TEXT_FESHLX202_05468_BEA_000_001,那個那個，我們要「分頭行動」！<hex:02100103>人類也經常這麼做吧……又是吸引我們的注意力，<hex:02100103>又是對我們造成很痛的攻擊，又是讓被削弱的同伴變得精神起來！
49,TEXT_FESHLX202_05468_DODD_000_002,真讓人興奮啊！
50,TEXT_FESHLX202_05468_GRAVEYARDGATEKEEPER05467_000_003,那麼我的職責……<hex:02100103>不對，這次果然還是讓大家自己來體會吧。
51,TEXT_FESHLX202_05468_PUMPKIN_000_004,（★未使用／削除予定★）
52,TEXT_FESHLX202_05468_PATTIN_000_010,那麼，現在開始捉迷藏的作戰會議！
53,TEXT_FESHLX202_05468_PATTIN_000_011,雖然有些突然，<hex:02100103>但是可不可以由你來擔任第一輪的「鬼」啊？<hex:02100103>我們很擅長藏起來，所以先讓我們當「小孩」吧！
54,TEXT_FESHLX202_05468_DODD_000_012,謝謝你！<hex:02100103>那麼我們這就去準備，先走一步去會場啦。
55,TEXT_FESHLX202_05468_BEA_000_013,帕汀會準備人類穿的人偶服，<hex:02100103>我和多多會設定些幻影！<hex:02100103>呀哈哈哈！待會兒見！
56,TEXT_FESHLX202_05468_PUMPKIN_000_014,呼呼……呼呼……<hex:02100103>看來會成為一場開心的捉迷藏呢。
57,TEXT_FESHLX202_05468_PUMPKIN_000_015,（★未使用／削除予定★）
58,TEXT_FESHLX202_05468_PUMPKIN_000_016,等你做好了準備，<hex:02100103>就和廢棄墓地嚮導搭話吧。<hex:02100103>我也會招待人類參與者們來這裡的……
59,TEXT_FESHLX202_05468_GRAVEYARDGATEKEEPER05467_000_020,我負責帶領大家前往廢棄墓地。<hex:02100103>請不必擔心，我是不會收取過路費的。
60,TEXT_FESHLX202_05468_GRAVEYARDGATEKEEPER05467_100_020,只是不知道在那裡會發生些什麼，<hex:02100103>呵呵……望您平安歸來……
61,TEXT_FESHLX202_05468_SYSTEM_000_021,要前往廢棄墓地嗎？
62,TEXT_FESHLX202_05468_DODD_000_030,誒嘿嘿……我已經看好放幻影的地方了，<hex:02100103>就等著捉迷藏開始之後用魔法讓幻影出現啦！
63,TEXT_FESHLX202_05468_BEA_000_040,你來啦冒險者！<hex:02100103>我們已經做好準備啦！
64,TEXT_FESHLX202_05468_BEA_000_041,其他人還沒來嗎？<hex:02100103>嘿……他們可真忙，沒辦法，那就等等他們吧！
65,TEXT_FESHLX202_05468_PATTIN_000_042,久等了！<hex:02100103>來參加的兩個人也穿好服裝啦！
