key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CHRHDB952_05482_SEQ_00,邊郊鎮的哈爾迪博爾德十分興奮。
1,TEXT_CHRHDB952_05482_SEQ_01,和哈爾迪博爾德一起審問了醒來的克蘇卡易。他對背叛了自己的卡尼利安懷恨在心，並告訴了一行人複製裝置就在卡尼洛喀技術研究所的深處。哈爾迪博爾德想在去研究所之前先去為諾瓦修掃墓。在遺產之地留下名字的墓地的<hex:02280CFF05>EObj<hex:F61EC06C0103>等待。
2,TEXT_CHRHDB952_05482_SEQ_02,在留下名字的墓地等待哈爾迪博爾德時，梅蒙德給了冒險者一封信。信正是哈爾迪博爾德所寫，他決定獨自一人去找卡尼利安。希爾迪布蘭德一行人也趕來，說他們已經證實了蟑蟲就是諾瓦修。當希爾迪布蘭德得知哈爾迪博爾德隻身去找卡尼利安，他馬上飛奔了出去。與此同時，在玉韋亞瓦塔實驗站的卡尼洛喀技術研究所最深處，卡尼利安將自己大量複製融合，變成了巫妖，並與趕來的哈爾迪博爾德展開了決戰。<hex:02100103>若是離開了玉韋亞瓦塔實驗站，可以與終流地的琿族再造者對話再次前往。
3,TEXT_CHRHDB952_05482_SEQ_03,希爾迪布蘭德趕到了哈爾迪博爾德身邊，兩人一起戰鬥，終於打倒了卡尼利安。當冒險者趕到，卡尼利安又爬了起來，並使用了究極魔法。希爾迪布蘭德被魔法打中，靈魂脫殼，與肉體分離。讓人意想不到的是，希爾迪布蘭德的靈魂竟然與哈爾迪博爾德融合，兩人給予了卡尼利安最後一擊，巫妖與希爾迪博爾德都恢復了原樣。在希爾迪布蘭德的靈魂即將昇天之際，冒險者以紳士之舞將其召喚了回來，令希爾迪布蘭德成功復活。在研究所的入口等待希爾迪布蘭德等人將變成了蟑蟲的諾瓦修恢復原樣。和玉韋亞瓦塔實驗站卡尼洛喀技術研究所的哈爾迪博爾德談談。
4,TEXT_CHRHDB952_05482_SEQ_04,和哈爾迪博爾德進行了交談。希爾迪布蘭德等人將恢復原樣的諾瓦修帶了出來。哈爾迪博爾德還沒來得及為重逢高興，希爾迪布蘭德就騎上了暗夜烈馬，遭到雷劈，車子失控不知跑到哪裡去了……和九號解決方案消遣地區的諾瓦修談談。
5,TEXT_CHRHDB952_05482_SEQ_05,哈爾迪博爾德與諾瓦修為了感謝冒險者，贈送了暗夜烈馬的複製品和蟑蟲。他們今後也會繼續偵探事業，兩人消失在了霓虹閃爍的街道盡頭。
6,TEXT_CHRHDB952_05482_SEQ_06,
7,TEXT_CHRHDB952_05482_SEQ_07,
8,TEXT_CHRHDB952_05482_SEQ_08,
9,TEXT_CHRHDB952_05482_SEQ_09,
10,TEXT_CHRHDB952_05482_SEQ_10,
11,TEXT_CHRHDB952_05482_SEQ_11,
12,TEXT_CHRHDB952_05482_SEQ_12,
13,TEXT_CHRHDB952_05482_SEQ_13,
14,TEXT_CHRHDB952_05482_SEQ_14,
15,TEXT_CHRHDB952_05482_SEQ_15,
16,TEXT_CHRHDB952_05482_SEQ_16,
17,TEXT_CHRHDB952_05482_SEQ_17,
18,TEXT_CHRHDB952_05482_SEQ_18,
19,TEXT_CHRHDB952_05482_SEQ_19,
20,TEXT_CHRHDB952_05482_SEQ_20,
21,TEXT_CHRHDB952_05482_SEQ_21,
22,TEXT_CHRHDB952_05482_SEQ_22,
23,TEXT_CHRHDB952_05482_SEQ_23,
24,TEXT_CHRHDB952_05482_TODO_00,在留下名字的墓地的<hex:02280CFF05>EObj<hex:F61EC06C0103>等待
25,TEXT_CHRHDB952_05482_TODO_01,在留下名字的墓地的<hex:02280CFF05>EObj<hex:F61EC06C0103>等待
26,TEXT_CHRHDB952_05482_TODO_02,和玉韋亞瓦塔實驗站的哈爾迪博爾德對話
27,TEXT_CHRHDB952_05482_TODO_03,和九號解決方案的諾瓦修對話
28,TEXT_CHRHDB952_05482_TODO_04,
29,TEXT_CHRHDB952_05482_TODO_05,
30,TEXT_CHRHDB952_05482_TODO_06,
31,TEXT_CHRHDB952_05482_TODO_07,
32,TEXT_CHRHDB952_05482_TODO_08,
33,TEXT_CHRHDB952_05482_TODO_09,
34,TEXT_CHRHDB952_05482_TODO_10,
35,TEXT_CHRHDB952_05482_TODO_11,
36,TEXT_CHRHDB952_05482_TODO_12,
37,TEXT_CHRHDB952_05482_TODO_13,
38,TEXT_CHRHDB952_05482_TODO_14,
39,TEXT_CHRHDB952_05482_TODO_15,
40,TEXT_CHRHDB952_05482_TODO_16,
41,TEXT_CHRHDB952_05482_TODO_17,
42,TEXT_CHRHDB952_05482_TODO_18,
43,TEXT_CHRHDB952_05482_TODO_19,
44,TEXT_CHRHDB952_05482_TODO_20,
45,TEXT_CHRHDB952_05482_TODO_21,
46,TEXT_CHRHDB952_05482_TODO_22,
47,TEXT_CHRHDB952_05482_TODO_23,
48,TEXT_CHRHDB952_05482_HARDIBOILED_000_000,好了，我們去瑟凱因家找克蘇卡易問話吧。
49,TEXT_CHRHDB952_05482_HARDIBOILED_000_001,快把事情的來龍去脈都招出來。
50,TEXT_CHRHDB952_05482_MYSTERIOUSRESEARCHER_000_002,我之所以修復複製裝置，是為了複製自己這個天才，<hex:02100103>創造一支史無前例的天才隊伍。
51,TEXT_CHRHDB952_05482_MYSTERIOUSRESEARCHER_000_003,沒想到在裝置修好之際，<hex:02100103>卻遭到了卡尼利安背叛。
52,TEXT_CHRHDB952_05482_MYSTERIOUSRESEARCHER_100_003,那傢伙突然用魔法攻擊我，<hex:02100103>我雖然僥倖逃了出去，但身負重傷，<hex:02100103>宏願也這樣破滅了……
53,TEXT_CHRHDB952_05482_MYSTERIOUSRESEARCHER_000_004,事已至此，請你們把卡尼利安給收拾了！<hex:02100103>修復的複製裝置就在卡尼洛喀技術研究所最深處的密室裡。
54,TEXT_CHRHDB952_05482_MYSTERIOUSRESEARCHER_000_005,他的目的是大量複製自己，<hex:02100103>應該會花費不少時間，現在估計還在那密室裡。
55,TEXT_CHRHDB952_05482_HARDIBOILED_100_006,哼，竟然想操控卡尼利安，<hex:02100103>你也太小看犯罪之王了。<hex:02100103>用不著你囑咐，打敗他本就是我的使命。
56,TEXT_CHRHDB952_05482_HARDIBOILED_000_006,看來事情和我們推測的差不多，<hex:02100103>但沒想到他藏在玉韋亞瓦塔實驗站的密室裡，<hex:02100103>還真是踏破鐵鞋無覓處。
57,TEXT_CHRHDB952_05482_HARDIBOILED_000_007,等他傷好了就將他交給機器兵。<hex:02100103>你是狩獵者，肯定不怕他反抗逃跑。
58,TEXT_CHRHDB952_05482_CIRCINE_000_008,交給我吧，<hex:02100103>我會將他繩之以法的。
59,TEXT_CHRHDB952_05482_HARDIBOILED_000_009,雖然已經知道了卡尼利安的去向，<hex:02100103>但在去找他之前我有個地方想去……<hex:02100103>我想去給助手諾瓦修掃掃墓。
