key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESHLX201_05467_SEQ_00,※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米·凱特露天劇場的南瓜頭女人似乎有一位想介紹給冒險者的人。
1,TEXT_FESHLX201_05467_SEQ_01,※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束后無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>和南瓜頭女人進行了交談。爲了介紹來守護天節玩耍的妖異們，和格里達尼亞口哨磨坊附近的南瓜頭女人談談。
2,TEXT_FESHLX201_05467_SEQ_02,和南瓜頭女人等人進行了交談，決定參與捉迷藏。爲了找來更多參與者，前往格里達尼亞舊街尋找沉迷守護天節的冒險者。
3,TEXT_FESHLX201_05467_SEQ_03,和沉迷守護天節的冒險者進行了交談，募集了捉迷藏參與者。和米·凱特露天劇場的帕汀談談。
4,TEXT_FESHLX201_05467_SEQ_04,和帕汀等人進行了交談。眾人決定活用幻影魔法舉辦一場獨具守護天節特色的捉迷藏。爲了讓他們能和人類玩得更愉快，繼續幫助他們。
5,TEXT_FESHLX201_05467_SEQ_05,
6,TEXT_FESHLX201_05467_SEQ_06,
7,TEXT_FESHLX201_05467_SEQ_07,
8,TEXT_FESHLX201_05467_SEQ_08,
9,TEXT_FESHLX201_05467_SEQ_09,
10,TEXT_FESHLX201_05467_SEQ_10,
11,TEXT_FESHLX201_05467_SEQ_11,
12,TEXT_FESHLX201_05467_SEQ_12,
13,TEXT_FESHLX201_05467_SEQ_13,
14,TEXT_FESHLX201_05467_SEQ_14,
15,TEXT_FESHLX201_05467_SEQ_15,
16,TEXT_FESHLX201_05467_SEQ_16,
17,TEXT_FESHLX201_05467_SEQ_17,
18,TEXT_FESHLX201_05467_SEQ_18,
19,TEXT_FESHLX201_05467_SEQ_19,
20,TEXT_FESHLX201_05467_SEQ_20,
21,TEXT_FESHLX201_05467_SEQ_21,
22,TEXT_FESHLX201_05467_SEQ_22,
23,TEXT_FESHLX201_05467_SEQ_23,
24,TEXT_FESHLX201_05467_TODO_00,和南瓜頭女人對話
25,TEXT_FESHLX201_05467_TODO_01,和沉迷守護天節的冒險者對話
26,TEXT_FESHLX201_05467_TODO_02,和帕汀對話
27,TEXT_FESHLX201_05467_TODO_03,
28,TEXT_FESHLX201_05467_TODO_04,
29,TEXT_FESHLX201_05467_TODO_05,
30,TEXT_FESHLX201_05467_TODO_06,
31,TEXT_FESHLX201_05467_TODO_07,
32,TEXT_FESHLX201_05467_TODO_08,
33,TEXT_FESHLX201_05467_TODO_09,
34,TEXT_FESHLX201_05467_TODO_10,
35,TEXT_FESHLX201_05467_TODO_11,
36,TEXT_FESHLX201_05467_TODO_12,
37,TEXT_FESHLX201_05467_TODO_13,
38,TEXT_FESHLX201_05467_TODO_14,
39,TEXT_FESHLX201_05467_TODO_15,
40,TEXT_FESHLX201_05467_TODO_16,
41,TEXT_FESHLX201_05467_TODO_17,
42,TEXT_FESHLX201_05467_TODO_18,
43,TEXT_FESHLX201_05467_TODO_19,
44,TEXT_FESHLX201_05467_TODO_20,
45,TEXT_FESHLX201_05467_TODO_21,
46,TEXT_FESHLX201_05467_TODO_22,
47,TEXT_FESHLX201_05467_TODO_23,
48,TEXT_FESHLX201_05467_PUMPKIN_000_001,呼呼……呼呼……你好呀，冒險者。<hex:02100103>你也在享受守護天節的樂趣嗎？
49,TEXT_FESHLX201_05467_PUMPKIN_000_002,呼呼……呼呼……<hex:02100103>居然又和你見面了，時間過得可真快啊……<hex:02100103>你在守護天節玩得還開心嗎？
50,TEXT_FESHLX201_05467_PUMPKIN_100_002,在以前，守護天節時期都是魔物們囂張跋扈的恐怖之夜，<hex:02100103>但多虧了諸位冒險者們的活躍表現，現在城市內都非常的安全了……
51,TEXT_FESHLX201_05467_PUMPKIN_110_002,甚至還開起了假扮成魔物的派對或是攤位，<hex:02100103>變成了享受些微恐怖感的愉快節日。
52,TEXT_FESHLX201_05467_PUMPKIN_000_003,現在正值人類和魔物都能享受快樂的夜晚，<hex:02100103>魔物們也要參加活動呢……<hex:02100103>當然了，魔物的身份還是要對人類保密的。
53,TEXT_FESHLX201_05467_PUMPKIN_000_004,儘管與人類一同玩耍是一件麻煩的事情，<hex:02100103>但是大家都在努力呢，呼呼……
54,TEXT_FESHLX201_05467_PUMPKIN_000_005,不過，對於一些初次來玩的妖異們來說還是有點太難了，<hex:02100103>於是……爲了讓他們能更好地和人類玩耍，<hex:02100103>可不可以請你這位冒險者也來幫幫他們呢？
55,TEXT_FESHLX201_05467_PUMPKIN_000_006,謝謝你，如果順利的話，一定能讓守護天節變得更好的。<hex:02100103>其中一位小妖異就在口哨磨坊忙著打扮呢，<hex:02100103>你跟我一起來吧……呼呼……
56,TEXT_FESHLX201_05467_PUMPKIN_000_010,哎呀，這不是……呼呼……
57,TEXT_FESHLX201_05467_PUMPKIN_000_011,我就是想把他們介紹給你。<hex:02100103>大一點的叫多多，中等體型的孩子叫帕汀，<hex:02100103>最小的那個叫貝亞。
58,TEXT_FESHLX201_05467_PATTIN_000_012,哇！是頭回見到的人類！<hex:02100103>哎哎，你看我現在這個裝扮沒問題嗎？會不會太恐怖啊？
59,TEXT_FESHLX201_05467_PUMPKIN_100_012,……呼呼，適可而止的可怕，<hex:02100103>大概正是恰到好處吧……
60,TEXT_FESHLX201_05467_BEA_000_013,……哎，帕汀！<hex:02100103>我們可是第一次見這位人類呢，<hex:02100103>應該先要介紹自己吧！
61,TEXT_FESHLX201_05467_PATTIN_100_014,啊！<hex:02100103>你說得對！
62,TEXT_FESHLX201_05467_PATTIN_000_014,我們是聽說了魔物們也能和人類們一起玩耍之後，<hex:02100103>覺得很有意思，所以就來參加守護天節了！
63,TEXT_FESHLX201_05467_PATTIN_000_015,我們是聽說大陸馬戲團的魔物們能和人類們一起玩耍之後，<hex:02100103>覺得很有意思，所以就來參加守護天節了！
64,TEXT_FESHLX201_05467_DODD_000_016,我也想和人類痛痛快快地玩！<hex:02100103>然後再被人類感謝，<hex:02100103>品嚐一下傳說中超級美味的「飽含感謝之情的以太」！
65,TEXT_FESHLX201_05467_PATTIN_000_017,所以爲了不嚇壞人類，<hex:02100103>就把在廢墟找到的玩偶裝修補好，穿過來了！
66,TEXT_FESHLX201_05467_BEA_000_018,不過，我們不太清楚這之後要怎麼和人類一起玩耍，<hex:02100103>畢竟我們以前光想著怎麼從冒險者們手下逃跑或者藏起來了，<hex:02100103>然而一般人又很脆弱，一不小心就會弄傷他們……
67,TEXT_FESHLX201_05467_DODD_000_019,（★未使用／削除予定★）
68,TEXT_FESHLX201_05467_PUMPKIN_000_020,呼呼……呼呼……那你們不如向這位人類……<hex:02100103>這位「冒險者」尋求答案怎麼樣？
69,TEXT_FESHLX201_05467_PATTIN_000_021,（★未使用／削除予定★）
