key,0,1
#,Text,
offset,0,4
Int32,String,String
0,討伐1隻<hex:02280FFF09>BNpcName<hex:F233210103>,
1,討伐1隻<hex:02280FFF09>BNpcName<hex:F233180103>,
2,討伐1隻<hex:02280FFF09>BNpcName<hex:F233280103>,
3,討伐1隻<hex:02280FFF09>BNpcName<hex:F2332B0103>,
4,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
5,討伐1隻<hex:02280FFF09>BNpcName<hex:F232830103>,
6,討伐1隻<hex:02280FFF09>BNpcName<hex:F2328D0103>,
7,討伐1隻<hex:02280FFF09>BNpcName<hex:F232950103>,
8,討伐1隻<hex:02280FFF09>BNpcName<hex:F2328F0103>,
9,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
10,討伐1隻<hex:02280FFF09>BNpcName<hex:F2329C0103>,
11,討伐1隻<hex:02280FFF09>BNpcName<hex:F232A00103>,
12,討伐1隻<hex:02280FFF09>BNpcName<hex:F232A40103>,
13,討伐1隻<hex:02280FFF09>BNpcName<hex:F232A60103>,
14,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
15,討伐1隻<hex:02280FFF09>BNpcName<hex:F232AC0103>,
16,討伐1隻<hex:02280FFF09>BNpcName<hex:F232BD0103>,
17,討伐1隻<hex:02280FFF09>BNpcName<hex:F232BF0103>,
18,討伐1隻<hex:02280FFF09>BNpcName<hex:F232AD0103>,
19,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
20,討伐1隻<hex:02280FFF09>BNpcName<hex:F2333C0103>,
21,討伐1隻<hex:02280FFF09>BNpcName<hex:F233390103>,
22,討伐1隻<hex:02280FFF09>BNpcName<hex:F233300103>,
23,討伐1隻<hex:02280FFF09>BNpcName<hex:F233360103>,
24,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
25,討伐1隻<hex:02280FFF09>BNpcName<hex:F233410103>,
26,討伐1隻<hex:02280FFF09>BNpcName<hex:F233490103>,
27,討伐1隻<hex:02280FFF09>BNpcName<hex:F233500103>,
28,討伐1隻<hex:02280FFF09>BNpcName<hex:F233440103>,
29,危命任務中獲得最高評價：<hex:022003E80203>/<hex:022003E80303>,
30,完成<hex:022814FF10>InstanceContent<hex:5F0403>,
31,完成<hex:022814FF10>InstanceContent<hex:5D0403>,
32,完成<hex:022814FF10>InstanceContent<hex:610403>,
33,完成<hex:022814FF10>InstanceContent<hex:620403>,
34,完成<hex:022814FF10>InstanceContent<hex:5E0403>,
35,完成<hex:022814FF10>InstanceContent<hex:600403>,
36,完成<hex:022814FF10>InstanceContent<hex:630403>,需要推進支線任務「荒野秘境仙人刺谷」才能解鎖此任務。
37,完成<hex:022814FF10>InstanceContent<hex:640403>,需要推進支線任務「噩夢樂園迷途鬼區」才能解鎖此任務。
38,完成<hex:022814FF10>InstanceContent<hex:650403>,需要推進特定主線任務才能解鎖此任務。
39,完成<hex:022814FF10>InstanceContent<hex:660403>,需要推進特定主線任務才能解鎖此任務。
40,完成<hex:022814FF10>InstanceContent<hex:670403>,需要推進特定主線任務才能解鎖此任務。
41,完成<hex:022814FF10>InstanceContent<hex:680403>,需要推進特定主線任務才能解鎖此任務。
42,完成<hex:022814FF10>InstanceContent<hex:690403>,需要推進特定主線任務才能解鎖此任務。
43,完成<hex:022816FF10>InstanceContent<hex:F275C00403>,需要推進編年史任務「交錯的世界」才能解鎖此任務。
44,完成<hex:022816FF10>InstanceContent<hex:F275C90403>,需要推進編年史任務「萬年夢境的迴響」才能解鎖此任務。
45,完成<hex:022816FF10>InstanceContent<hex:F275D30403>,需要推進編年史任務「虛無之王」才能解鎖此任務。
46,完成<hex:022816FF10>InstanceContent<hex:F24E7D0403>,
47,完成<hex:022816FF10>InstanceContent<hex:F24E800403>,
48,完成<hex:022816FF10>InstanceContent<hex:F24E7F0403>,
49,完成<hex:022816FF10>InstanceContent<hex:F24E840403>,需要推進特定主線任務才能解鎖此任務。
50,完成<hex:022816FF10>InstanceContent<hex:F24E880403>,需要推進特定主線任務才能解鎖此任務。
51,完成<hex:022816FF10>InstanceContent<hex:F24E8A0403>,需要推進特定主線任務才能解鎖此任務。
52,完成<hex:022816FF10>InstanceContent<hex:F24E8C0403>,需要推進特定主線任務才能解鎖此任務。
53,完成輕量級1,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
54,完成輕量級2,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
55,完成輕量級3,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
56,完成輕量級4,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
57,完成中量級1,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
58,完成中量級2,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
59,完成中量級3,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
60,完成中量級4,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
61,完成重量級1,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
62,完成重量級2,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
63,完成重量級3,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
64,完成重量級4,需要推進編年史任務「阿卡狄亞的挑戰者」的後續特定任務才能解鎖此任務。
