key,0,1
#,,
offset,0,4
Int32,String,String
0,,
1,神羅,ShenLuo
2,魔晄,
3,蒂法,DiFa
4,克勞德,KeLaoDe
5,巴雷特,BaLeiTe
6,傑西,JieXi
7,ビッグス,
8,ウェッジ,
9,神羅戰士,ShenLuoZhanShi
10,雪崩,XueBeng
11,獵敵者,LieDiZhe
12,海德格,HaiDeGe
13,星球的哀號,XingQiuDeAiHao
14,第捌區,DiBaQu
15,我沒興趣,WoMeiXingQu
16,壱番魔晄爐,
17,ガードスコーピオン,
18,神羅總裁,ShenLuoZongCai
19,別擅自把我當成一夥的,BieShanZiBaWoDangChengYiHuoDe
20,仕事が終われば他人だ,
21,強硬和愚蠢只有一線之隔,QiangYingHeYuChunZhiYouYiXianZhiGe
22,,
23,胖莫古力,PangMoGuLi
24,宇宙騎士團,YuZhouQiShiTuan
25,單手是槍的男人,DanShouShiQiangDeNanRen
26,コレルプリズン,
27,孤狼蓋斯,GuLangGaiSi
28,葛斯老弟,GeSiLaoDi
29,コルネオファミリー,
30,艾絲特,AiSiTe
31,喬,Qiao
32,人生就是戰鬥！,RenShengJiuShiZhanDou
33,塔克斯的制服為什麼是黑色的啊！,TaKeSiDeZhiFuWeiShenMeShiHeiSeDeA
34,請多指教！,QingDuoZhiJiao
35,陸行鳥房,LuXingNiaoFang
36,艾蕾諾雅,AiLeiNuoYa
37,蜜娜,MiNa
38,給我聖靈藥！,GeiWoShengLingYao
39,給我回旋鏢！,GeiWoHuiXuanBiao
40,,
41,給我狼牙棒！,GeiWoLangYaBang
42,給我突擊砲！,GeiWoTuJiPao
43,,
44,,
45,,
46,,
47,,
48,タリスマンちょうだい！,
49,,
50,,
51,給我緞帶！,GeiWoDuanDai
52,給我光之盾！,GeiWoGuangZhiDun
53,エーテルちょうだい！,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,ざぶとんちょうだい！,
63,,
64,給我魔晶石！,GeiWoMoJingShi
65,,
66,,
67,ハチマキちょうだい！,
68,,
69,走了，新來的！,ZouLeXinLaiDe
70,,
71,那是我的工作，不需要謝禮,NaShiWoDeGongZuoBuXuYaoXieLi
72,瑪琳,MaLin
73,你真直接！,NiZhenZhiJie
74,愛麗絲,AiLiSi
75,扎克斯,ZhaKeSi
76,薩菲羅斯,SaFeiLuoSi
77,菲拉,FeiLa
78,神羅兵,ShenLuoBing
79,尼福爾海姆,NiFuErHaiMu
80,星球的生命,XingQiuDeShengMing
81,第壹區,DiYiQu
82,軍事獵犬,JunShiLieQuan
83,收下這朵花吧,ShouXiaZheDuoHuaBa
84,神羅治安維護部隊,ShenLuoZhiAnWeiHuBuDui
85,第柒區貧民窟,DiQiQuPinMinKu
86,不會屈服於脅迫,BuHuiQuFuYuXiePo
87,哈，非常好！,HaFeiChangHao
88,第捌區車站,DiBaQuCheZhan
89,我會扛起一切！,WoHuiKangQiYiQie
90,,
91,生き延びるのは運がいい奴か、強い奴だ,
92,我們的星球即將消失,WoMenDeXingQiuJiJiangXiaoShi
93,無法違逆既定的軌道,WuFaWeiNiJiDingDeGuiDao
94,瑪蕾,MaLei
95,懷默,HuaiMo
96,喬尼,QiaoNi
97,警備兵,JingBeiBing
98,萬能幫手,WanNengBangShou
99,逗你的,DouNiDe
100,陷入了困境,XianRuLeKunJing
101,瓦礫大街,WaLiDaJie
102,第七天堂,DiQiTianTang
103,星殞峽谷,XingYunXiaGu
104,貧民窟生活守則,PinMinKuShengHuoShouZe
105,魔晄中毒,
106,暴力是不對的！,BaoLiShiBuDuiDe
107,爸爸，歡迎回來！,BaBaHuanYingHuiLai
108,當店名物コスモキャニオンでございます,
109,我們似乎特別走運呢,WoMenSiHuTeBieZouYunNe
110,羅榭,LuoXie
111,五臺,WuTai
112,,
113,米德加特製總彙,MiDeJiaTeZhiZongHui
114,你很大膽嘛，我的朋友！,NiHenDaDanMaWoDePengYou
115,,
116,,
117,雷射掃射機,JiGuangSaoSheJi
118,ターゲットは伍番魔晄爐,
119,暴風破壞者,BaoFengPoHuaiZhe
120,元ソルジャーだ,
121,全都討厭得不得了！,QuanDouTaoYanDeBuDeLiao
122,魔晄を浴びた者の目,
123,可別忘了微笑啊,KeBieWangLeWeiXiaoA
124,骯髒的鼠輩，歡迎你們！,AngZangDeShuBeiHuanYingNiMen
125,,
126,我們會立刻徹底剷除你們！,WoMenHuiLiKeCheDiChanChuNiMen
127,雷諾,LeiNuo
128,麥子,MaiZi
129,路德,LuDe
130,塔克斯,TaKeSi
131,艾米娜,AiMiNa
132,再結合,ZaiJieHe
133,克勞蒂亞·斯特萊夫,KeLaoDiYaSiTeLaiFu
134,史卡蕾特,ShiKaLeiTe
135,綠葉之家,LüYeZhiJia
136,打擾了,DaRaoLe
137,第伍區貧民窟,DiWuQuPinMinKu
138,這樣的話，我跟你約會１次！,"Zhe Yang De Hua, Wo Gen Ni Yue Hui 1 Ci!"
139,我想多跟你在一起嘛,WoXiangDuoGenNiZaiYiQiMa
140,,
141,,
142,コルネオ,
143,阿尼安,ANiAn
144,赭紅獵犬,ZheHongLieQuan
145,貝格,BeiGe
146,巴德,BaDe
147,索奇,SuoQi
148,柯奇,KeQi
149,陸行鳥,LuXingNiao
150,雷茲利,LeiZiLi
151,,
152,普裘,PuQiu
153,帕爾默,PaErMo
154,地獄屋,DiYuWu
155,下流人渣,XiaLiuRenZha
156,就捏爛哦,JiuNieLanO
157,第陸區,DiLiuQu
158,巨刀機械,JuDaoJiXie
159,呵嘻，呵嘻！,HeXiHeXi
160,,
161,蜜蜂之館,MiFengZhiGuan
162,コルネオ・コロッセオ,
163,圍牆商店街,WeiQiangShangDianJie
164,乾脆扭斷好了,GanCuiNiuDuanHaoLe
165,不錯，我有點心動,BuCuoWoYouDianXinDong
166,我第一個喜歡上的人,WoDiYiGeXiHuanShangDeRen
167,綠意公園,LüYiGongYuan
168,來吧，期待已久的表演時間到了！,LaiBaQiDaiYiJiuDeBiaoYanShiJianDaoLe
169,,
170,讓你成為最棒的新娘,RangNiChengWeiZuiBangDeXinNiang
171,克勞德，我可以叫你大哥嗎？,KeLaoDeWoKeYiJiaoNiDaGeMa
172,克勞德，我可以動粗嗎？,KeLaoDeWoKeYiDongCuMa
173,,
174,阿勃祖,ABoZu
175,魚人,YuRen
176,裡維,LiWei
177,,
178,ゴースト,
179,克里普歇,KeLiPuXie
180,埃力格,AiLiGe
181,閃光鬼魂,ShanGuangGuiHun
182,列車墓地,LieCheMuDi
183,對付鬼不是我的專長,DuiFuGuiBuShiWoDeZhuanChang
184,,
185,它瞄準的敵人，沒有一個跑得掉,TaMiaoZhunDeDiRenMeiYouYiGePaoDeDiao
186,曾,Zeng
187,捉迷藏就到此為止了,ZhuoMiCangJiuDaoCiWeiZhiLe
188,演技真是差勁,YanJiZhenShiChaJin
189,,
190,強盜,QiangDao
191,幼年阿勃祖,YouNianABoZu
