key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_VOICEMAN_07100_000010_GOSSAN,今天，我們為了同一個目的聚集在這裡。
1,TEXT_VOICEMAN_07100_000020_GOSSAN,各位年長的朋友可能來自不同的地區吧。<hex:02100103>既有在舊亞歷山德裡亞出生成長的同胞，<hex:02100103>也有原本生活在圖萊尤拉的朋友。
2,TEXT_VOICEMAN_07100_000030_GOSSAN,正是在各位的共同努力下，<hex:02100103>新生亞歷山德裡亞聯合王國才得以發展。<hex:02100103>這個新生的國家，現在也成為了年輕人們唯一的故鄉。
3,TEXT_VOICEMAN_07100_000040_GOSSAN,我們出身各異，卻在這障壁之中共同生活。<hex:02100103>面對無盡的雷聲和有限的土地，是什麼讓我們團結在了一起？
4,TEXT_VOICEMAN_07100_000050_GOSSAN,答案只有一個——<hex:02100103>是理王斯菲因大人。
5,TEXT_VOICEMAN_07100_000060_GOSSAN,她溫柔的笑容鼓舞了我們前進，<hex:02100103>她親切的話語給了我們生活的動力。
6,TEXT_VOICEMAN_07100_000070_GOSSAN,很遺憾，斯菲因大人已經離開了我們……<hex:02100103>但我們沒有失去對她的記憶。
7,TEXT_VOICEMAN_07100_000080_GOSSAN,所以，請大家在這裡一起祈禱吧。<hex:02100103>重拾舊亞歷山德裡亞王國古時的傳統，<hex:02100103>以倖存之人的身份，祈禱逝者得到安息……
8,TEXT_VOICEMAN_07100_000090_GOSSAN,讓我們銘記與她共度的時光，<hex:02100103>懷著對她的思念，繼續向明天邁進吧。
9,TEXT_VOICEMAN_07100_000100_GOSSAN,唉……以後該怎麼辦啊……
10,TEXT_VOICEMAN_07100_000110_ALEXANDRIABOY71,斯菲因大人去雲端上面了嗎？
11,TEXT_VOICEMAN_07100_000120_ALEXANDRIAMOTHER71,是啊……<hex:02100103>我們竟然還記得她，真是不可思議。
12,TEXT_VOICEMAN_07100_000130_ALEXANDRIABOY71,我好想斯菲因大人，<hex:02100103>在我不開心的時候，她總是溫柔地鼓勵我……
13,TEXT_VOICEMAN_07100_000140_ALEXANDRIABOY71,明明我還記得她，卻再也見不到她了嗎？<hex:02100103>這太奇怪了！
14,TEXT_VOICEMAN_07100_000150_ALEXANDRIAMOTHER71,我們再也見不到斯菲因大人了。<hex:02100103>死亡……大概就是這個意思吧。
15,TEXT_VOICEMAN_07100_000160_ALEXANDRIABOY71,那……我們以後要怎麼辦？<hex:02100103>就一直這樣悲傷下去嗎？
16,TEXT_VOICEMAN_07100_000170_ALEXANDRIAMAN71A,說真的，以後該怎麼辦啊……
17,TEXT_VOICEMAN_07100_000180_ALEXANDRIAMAN71A,我們能有今天，全都是靠斯菲因大人的領導。<hex:02100103>以後的生活會變成什麼樣啊……真叫人心裡沒底。
18,TEXT_VOICEMAN_07100_000190_ALEXANDRIAWOMAN71A,對斯菲因大人的記憶還是那麼清晰……感覺好奇怪……<hex:02100103>要是能忘個一乾二淨，<hex:02100103>說不定還有心思靠自己的力量做點什麼……
19,TEXT_VOICEMAN_07100_000200_ALEXANDRIAMAN71A,要不我們也搬去圖萊尤拉吧。<hex:02100103>雖然徒步越過荒野很艱難，<hex:02100103>但至少前景是明確的，比待在這裡強。
20,TEXT_VOICEMAN_07100_000210_WUKLAMAT,小朋友，你知道尤卡巨人族嗎？<hex:02100103>他們部族裡流傳著這樣一句話：
21,TEXT_VOICEMAN_07100_000220_WUKLAMAT,「真正的死並不是肉體的死亡，<hex:02100103>而是沒有人再記得自己。」
22,TEXT_VOICEMAN_07100_000230_WUKLAMAT,這句話也適用於斯菲因。<hex:02100103>只要你還記得她，就算沒有了肉體與靈魂，<hex:02100103>她也會繼續活在你的心中……
23,TEXT_VOICEMAN_07100_000240_ALEXANDRIABOY71,活在心中……那不還是見不到嗎？<hex:02100103>我不想那樣……
24,TEXT_VOICEMAN_07100_000250_ALEXANDRIABOY71,與其這麼傷心難過，<hex:02100103>還不如把記憶存到雲端上面呢……
25,TEXT_VOICEMAN_07100_000260_WUKLAMAT,……抱歉，我並不是要把想法強加給你。<hex:02100103>你就按自己的方式去送別斯菲因吧。
26,TEXT_VOICEMAN_07100_000270_WUKLAMAT,人們果然沒法那麼快就接受這種變化。<hex:02100103>有沒有辦法讓大家積極向前看呢？
27,TEXT_VOICEMAN_07100_000280_KRILE,他們現在對能記住逝者這種情況還很不適應，<hex:02100103>但更大的問題是，他們還無法想像沒有理王領導的生活。
28,TEXT_VOICEMAN_07100_000290_WUKLAMAT,是啊……<hex:02100103>作為鄰國，我們最好能提供一些幫助……
29,TEXT_VOICEMAN_07100_000300_WUKLAMAT,古魯加，怎麼了？
30,TEXT_VOICEMAN_07100_000310_GULOOLJA,我不太明白……<hex:02100103>當有人死去的時候，是能記住他們比較幸福，<hex:02100103>還是忘記他們比較幸福呢？
31,TEXT_VOICEMAN_07100_000320_GULOOLJA,我還記得爸爸，<hex:02100103>每次聽到他的名字，我都會有種心痛的感覺。
32,TEXT_VOICEMAN_07100_000330_GULOOLJA,斯菲因大人也是一樣，<hex:02100103>每次想到她，就也會想起她已經不在了……
33,TEXT_VOICEMAN_07100_000340_GULOOLJA,可是……我對媽媽完全沒有印象。<hex:02100103>因為不記得，所以並沒有什麼特別的感覺。
34,TEXT_VOICEMAN_07100_000350_GULOOLJA,我想要一直保留對爸爸的記憶……<hex:02100103>但我不明白，保留記憶和失去記憶，哪個才算幸福？
35,TEXT_VOICEMAN_07100_000360_WUKLAMAT,古魯加……
36,TEXT_VOICEMAN_07100_000370_KRILE,我們換個地方說吧。
37,TEXT_VOICEMAN_07100_000380_WUKLAMAT,都說佐拉加大哥討伐了這隻野獸，<hex:02100103>不過看起來他只是封印了它，就像豔翼蛇鳥那樣。
38,TEXT_VOICEMAN_07100_000390_KRILE,從那個設施的情況看來，<hex:02100103>他們應該是在研究如何將人類的靈魂與記憶轉移到魔物身上。
39,TEXT_VOICEMAN_07100_000400_KRILE,專門在這麼偏僻的地方建造研究設施，<hex:02100103>就是為了利用這隻圖拉爾威爪吧。
40,TEXT_VOICEMAN_07100_000410_KRILE,不過，佐拉加在封印魔物的時候，<hex:02100103>可能沒打算要進行這種研究……
41,TEXT_VOICEMAN_07100_000420_KANILOKKA,……從結論上來說，為了避免人格遭到破壞，<hex:02100103>我的建議是——把人類的靈魂移植到魔物體內。
42,TEXT_VOICEMAN_07100_000430_ZORAALJA,這樣做就能利用圖拉爾威爪的力量了嗎？
43,TEXT_VOICEMAN_07100_000440_KANILOKKA,理論上是可以的。<hex:02100103>首先我們用普通的魔物做實驗，<hex:02100103>如果成功，就能進一步控制更強大的力量……
44,TEXT_VOICEMAN_07100_000450_ZORAALJA,提供靈魂的人會怎麼樣？
45,TEXT_VOICEMAN_07100_000460_KANILOKKA,變不回去了，就當成是必要的犧牲吧。<hex:02100103>但在實戰中肯定比機器兵好用多了。
46,TEXT_VOICEMAN_07100_000465_ZORAALJA,嗯……
