key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGZC304_05088_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>土陶郡的莫瓦姆珂擔心安豐伊的去向。
1,TEXT_KINGZC304_05088_SEQ_01,※本任務為<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等級調整任務。<hex:02100103><hex:02100103>安豐伊過去似乎也曾用小箭頭標記過逃跑路線。在土陶郡尋找<hex:02280CFF05>EObj<hex:F61EBC510103>。
2,TEXT_KINGZC304_05088_SEQ_02,箭頭指向了西北方。繼續在土陶郡尋找<hex:02280CFF05>EObj<hex:F61EBC510103>。
3,TEXT_KINGZC304_05088_SEQ_03,安豐伊似乎是從村落的西側逃走了。前往克扎瑪烏卡濕地的釉燒河岸尋找安豐伊。
4,TEXT_KINGZC304_05088_SEQ_04,討伐了襲擊安豐伊的魔物。在釉燒河岸救助安豐伊。
5,TEXT_KINGZC304_05088_SEQ_05,安豐伊似乎是為了尋找作業地點才離開的。和克扎瑪烏卡濕地破裂的水瓶的安豐伊談談。
6,TEXT_KINGZC304_05088_SEQ_06,安豐伊開始製作準備送給莫瓦姆珂的禮物。回到土陶郡，和莫瓦姆珂談談。
7,TEXT_KINGZC304_05088_SEQ_07,安豐伊和莫瓦姆珂在拌嘴中互相道謝，並收下了對方送出的禮物。相信罐子工與看護人之間的契約關係，會伴隨著這份相互尊敬的情誼傳承給後世。
8,TEXT_KINGZC304_05088_SEQ_08,
9,TEXT_KINGZC304_05088_SEQ_09,
10,TEXT_KINGZC304_05088_SEQ_10,
11,TEXT_KINGZC304_05088_SEQ_11,
12,TEXT_KINGZC304_05088_SEQ_12,
13,TEXT_KINGZC304_05088_SEQ_13,
14,TEXT_KINGZC304_05088_SEQ_14,
15,TEXT_KINGZC304_05088_SEQ_15,
16,TEXT_KINGZC304_05088_SEQ_16,
17,TEXT_KINGZC304_05088_SEQ_17,
18,TEXT_KINGZC304_05088_SEQ_18,
19,TEXT_KINGZC304_05088_SEQ_19,
20,TEXT_KINGZC304_05088_SEQ_20,
21,TEXT_KINGZC304_05088_SEQ_21,
22,TEXT_KINGZC304_05088_SEQ_22,
23,TEXT_KINGZC304_05088_SEQ_23,
24,TEXT_KINGZC304_05088_TODO_00,尋找<hex:02280CFF05>EObj<hex:F61EBC510103>
25,TEXT_KINGZC304_05088_TODO_01,再次尋找<hex:02280CFF05>EObj<hex:F61EBC510103>
26,TEXT_KINGZC304_05088_TODO_02,尋找安豐伊
27,TEXT_KINGZC304_05088_TODO_03,救助安豐伊
28,TEXT_KINGZC304_05088_TODO_04,和安豐伊對話
29,TEXT_KINGZC304_05088_TODO_05,和莫瓦姆珂對話
30,TEXT_KINGZC304_05088_TODO_06,
31,TEXT_KINGZC304_05088_TODO_07,
32,TEXT_KINGZC304_05088_TODO_08,
33,TEXT_KINGZC304_05088_TODO_09,
34,TEXT_KINGZC304_05088_TODO_10,
35,TEXT_KINGZC304_05088_TODO_11,
36,TEXT_KINGZC304_05088_TODO_12,
37,TEXT_KINGZC304_05088_TODO_13,
38,TEXT_KINGZC304_05088_TODO_14,
39,TEXT_KINGZC304_05088_TODO_15,
40,TEXT_KINGZC304_05088_TODO_16,
41,TEXT_KINGZC304_05088_TODO_17,
42,TEXT_KINGZC304_05088_TODO_18,
43,TEXT_KINGZC304_05088_TODO_19,
44,TEXT_KINGZC304_05088_TODO_20,
45,TEXT_KINGZC304_05088_TODO_21,
46,TEXT_KINGZC304_05088_TODO_22,
47,TEXT_KINGZC304_05088_TODO_23,
48,TEXT_KINGZC304_05088_MOVAMUQ_000_000,安豐伊 到底 去哪裡了？<hex:02100103>雖然以前 他也有過 放下手頭 堆積如山的工作 逃走的情況<hex:02100103>但現在 他沒有 這樣做的理由啊……
49,TEXT_KINGZC304_05088_Q1_000_100,要說什麼？
50,TEXT_KINGZC304_05088_A1_000_100,他應該也有自己的打算吧……
51,TEXT_KINGZC304_05088_A2_000_100,去調查一下逃跑路線吧
52,TEXT_KINGZC304_05088_A3_000_100,他可能只是想偷偷地做點東西
53,TEXT_KINGZC304_05088_MOVAMUQ_000_001,哼哧……哼哧……<hex:02100103>安豐伊那傢伙 瞞著莫布 到底想幹什麼……<hex:02100103>對於他的逃跑手段 莫布可是 知道得 一清二楚！
54,TEXT_KINGZC304_05088_MOVAMUQ_000_002,他會事先確認 看護人的 工作情況！<hex:02100103>然後找出一條 不會被人發現的 路線<hex:02100103>在村子各處 標記箭頭！
55,TEXT_KINGZC304_05088_MOVAMUQ_000_003,所以 拜託了！<hex:02100103>仔細觀察 村裡的 牆壁和招牌等<hex:02100103>找出 小箭頭 然後尋跡 追上去！
56,TEXT_KINGZC304_05088_MOVAMUQ_000_010,村子外面 危機四伏 莫布好擔心……<hex:02100103>仔細觀察 牆壁和招牌等 找出 小箭頭<hex:02100103>然後尋跡 追上去！
57,TEXT_KINGZC304_05088_SYSTEM_000_030,不仔細看的話很難被發現的小箭頭！<hex:02100103>似乎是順著牆指向了西北方。
58,TEXT_KINGZC304_05088_SYSTEM_000_035,似乎是長年風化形成的痕跡，並沒有發現箭頭……
59,TEXT_KINGZC304_05088_SYSTEM_000_040,雖然發現了塗鴉，但磨損嚴重已經看不清內容了。<hex:02100103>似乎並不是這次要找的箭頭……
60,TEXT_KINGZC304_05088_SYSTEM_000_050,找到了指向西邊的小箭頭！<hex:02100103>看樣子安豐伊就是從這裡離開的……
61,TEXT_KINGZC304_05088_SYSTEM_000_055,發現了寫著「莫瓦姆珂小氣鬼」的古舊塗鴉。<hex:02100103>不知是不是安豐伊年輕時寫的呢……
62,TEXT_KINGZC304_05088_SYSTEM_000_060,發現了劃痕，似乎並不是箭頭……
63,TEXT_KINGZC304_05088_ANFROY_000_070,呼，謝謝你……！<hex:02100103>要是在臨退休前被魔物幹掉可就不好玩了。
64,TEXT_KINGZC304_05088_ANFROY_000_071,我想給莫瓦姆珂製作禮物，<hex:02100103>卻不想被土陶郡的其他莫布林族發現，<hex:02100103>所以就想迂迴前往破裂的水瓶。
65,TEXT_KINGZC304_05088_ANFROY_000_072,那裡是離開了土陶郡的罐子工前輩居住的地方，<hex:02100103>又有方便製作的工作區，也能避開莫布林族，再合適不過了。<hex:02100103>如果可以的話，你也一起來吧。
66,TEXT_KINGZC304_05088_ROSTAND_000_080,哦，你也在為安豐伊的計劃提供幫助嗎？
67,TEXT_KINGZC304_05088_ANFROY_000_100,多虧有你，我才能順利來到這裡。<hex:02100103>在正式開始製作之前，我想把這個村落最年長……<hex:02100103>手藝最好的工匠羅斯坦德介紹給你。
68,TEXT_KINGZC304_05088_ROSTAND_000_101,過獎了……我只不過是個不再相信自己的手藝，<hex:02100103>所以才解除了罐子工契約的老頭子而已。
