key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSOPN70WANDERINGMINSTREL_00897_CFC_TO_INSTANCE_CONTENT,<hex:02281CFF17>ContentFinderCondition<hex:E8020403>
1,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_001,喲，你願意與我分享一下冒險見聞嗎？<hex:02100103>我很期待你的故事。
2,TEXT_CTSOPN70WANDERINGMINSTREL_00897_Q1_000_001,要講述哪個故事？
3,TEXT_CTSOPN70WANDERINGMINSTREL_00897_MENU_CANCEL,放棄
4,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_002,哎呀，要走了嗎？<hex:02100103>畢竟你也很忙，雖然很可惜，不過沒辦法。<hex:02100103>等你有空了再來跟我講述你的冒險故事吧。
5,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_003,哎呀……現在沒有能講述的冒險故事啊。<hex:02100103>但我相信激動人心的冒險一定就在前路等待著你。<hex:02100103>我在此耐心等待你帶回新的故事。
6,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_004,這裡的人們對詩與故事十分喜愛，<hex:02100103>之前從你這聽來的冒險故事也在這邊廣受好評。<hex:02100103>托你的福，我也可以在這裡悠然地彈琴度日，講述傳奇。
7,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_005,那麼這次要講述怎樣的冒險故事呢？
8,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_006,沒想到你還與鼎鼎大名的豔翼蛇鳥戰鬥了一場！<hex:02100103>擁有生命的天災、生有羽翼的災厄蛇王……<hex:02100103>雖有諸多關於它的傳說，但我想沒有哪個能比你的故事更精彩。
9,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_007,前任聯王古魯加加施加的封印被卑劣之徒破壞，<hex:02100103>擁有生命的天災重回圖拉爾大地……<hex:02100103>而擋在它面前的是年輕的公主與她可靠的冒險者盟友！
10,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_008,繼位儀式旅程的一環作為詩的題材再合適不過了。<hex:02100103>感謝你與我分享這個精彩的故事。
11,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_009,說起來，你知道「圖拉爾威爪」這個詞的意思嗎？
12,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_010,它在輝鱗人語中意為「掌控大地之主」，<hex:02100103>是描述那些擁有強大力量，足以震懾一方的強大生物的詞彙。<hex:02100103>而豔翼蛇鳥則被譽為最強的圖拉爾威爪。
13,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_011,不過，豔翼蛇鳥被封印了太久，即便甦醒過來，<hex:02100103>想必實力也遠不及全盛時期。<hex:02100103>如果再過一段時間，說不定它就可以恢復更多力量。
14,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_012,嗯……就讓我盡情想像一下，<hex:02100103>你們與全盛狀態的豔翼蛇鳥激戰的場景……<hex:02100103>以此為題譜寫新的詩篇——一場巔峰之戰！
15,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_020,那麼今天要講述怎樣的冒險故事呢？
16,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_021,前任聯王的長子佐拉加的末路……<hex:02100103>這個故事無法以令人激動來簡單概括，<hex:02100103>其中蘊含的感情如漩渦一般複雜難測。
17,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_022,作為古魯加加唯一的親生兒子，出色的長子，<hex:02100103>佐拉加無疑是最有可能接下父親重擔的人選。<hex:02100103>對比偉大的父親，並非雙頭的他一定倍感壓力。
18,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_023,於是他開始尋求力量，使自己不被肩上的重擔壓垮。<hex:02100103>可惜自傲蒙蔽了他的雙眼，使他再也看不到其他可能性，<hex:02100103>走入了死路。
19,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_024,也許在穹頂的30年中，佐拉加一直在失意與憤怒中度過。<hex:02100103>但無可辯駁的是，他奪走了許多生命。
20,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_025,我想他真正期望的其實是父親的認可。<hex:02100103>所以從殺死父親的那一刻起，佐拉加便已經失去了生存的意義。
21,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_026,這些只是我個人的猜測。<hex:02100103>但無論如何，佐拉加的所作所為都罪無可赦。<hex:02100103>只是不知他的迷茫與掙扎又會歸於何處呢……？
22,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_027,多謝你向我分享這個故事。<hex:02100103>輝煌的故事背後的陰影，也該被人銘記。
23,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_028,對大多數人來說，佐拉加是奪走重要之人性命的仇敵。<hex:02100103>不過回望他的命運軌跡，我們能體會到的也並非只有仇恨。<hex:02100103>我會慎重地將這個故事流傳下去，警示後人。
24,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_030,那麼今天要講述怎樣的冒險故事呢？
25,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_031,關於穹頂內成立的新生亞歷山德裡亞聯合王國，<hex:02100103>其女王斯菲因在苦惱中做出決斷的故事嗎……
26,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_032,那片土地的人們生活在將靈魂視為資源的社會中。<hex:02100103>身死之後，人們的記憶乙太被永久保存，<hex:02100103>最終以擁有生命的記憶——永久人的形態存在下去。
27,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_033,不過這種形式的生命卻需要消耗他人的生命力……<hex:02100103>從我們的常識來說實難給予肯定，<hex:02100103>因此與他們發生衝突也可謂是必然的結果。
28,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_034,只不過聽你所說，女王斯菲因也並非生者，<hex:02100103>而是由某人創造出的理想中的系統。<hex:02100103>想來這也是釀成這場悲劇的一個因素吧。
29,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_035,即便是以善良之人的記憶為基礎創造出來的，<hex:02100103>在不計代價保護永久人的鐵律束縛下，<hex:02100103>她能選擇的道路想必甚少……
30,TEXT_CTSOPN70WANDERINGMINSTREL_00897_WANDERINGMINSTREL_000_036,因此即便她本人已然察覺前方乃是斷崖絕路，<hex:02100103>但卻仍然不得不走下去。
