key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_KINGMG106_05249_SEQ_00,美花黑澤恩的柯納似乎迷上了照顧犎牛。
1,TEXT_KINGMG106_05249_SEQ_01,和柯納進行了交談。犎牛的行為異常可能是天敵茲茹黑澤希利導致的。準備戰鬥，並和夏勞尼荒野美花黑澤恩的柯納談談。
2,TEXT_KINGMG106_05249_SEQ_02,引導受驚的犎牛避難，並打倒了茲茹黑澤希利。返回美花黑澤恩。
3,TEXT_KINGMG106_05249_SEQ_03,柯納保護了犎牛，得知了與親生父母有關的真相。和美花黑澤恩的柯納談談。
4,TEXT_KINGMG106_05249_SEQ_04,和柯納進行了交談。和夏勞尼荒野夏勞尼站的瓦裡卡談談。
5,TEXT_KINGMG106_05249_SEQ_05,新列車順利完成了試運行。和夏勞尼站的尼托維凱談談。
6,TEXT_KINGMG106_05249_SEQ_06,和尼托維凱進行了交談。薩卡圖拉爾鐵路公司決定恢復運營，員工幹勁十足。和烏克·拉瑪特商量下一步的打算。
7,TEXT_KINGMG106_05249_SEQ_07,
8,TEXT_KINGMG106_05249_SEQ_08,
9,TEXT_KINGMG106_05249_SEQ_09,
10,TEXT_KINGMG106_05249_SEQ_10,
11,TEXT_KINGMG106_05249_SEQ_11,
12,TEXT_KINGMG106_05249_SEQ_12,
13,TEXT_KINGMG106_05249_SEQ_13,
14,TEXT_KINGMG106_05249_SEQ_14,
15,TEXT_KINGMG106_05249_SEQ_15,
16,TEXT_KINGMG106_05249_SEQ_16,
17,TEXT_KINGMG106_05249_SEQ_17,
18,TEXT_KINGMG106_05249_SEQ_18,
19,TEXT_KINGMG106_05249_SEQ_19,
20,TEXT_KINGMG106_05249_SEQ_20,
21,TEXT_KINGMG106_05249_SEQ_21,
22,TEXT_KINGMG106_05249_SEQ_22,
23,TEXT_KINGMG106_05249_SEQ_23,
24,TEXT_KINGMG106_05249_TODO_00,和柯納對話
25,TEXT_KINGMG106_05249_TODO_01,和柯納對話
26,TEXT_KINGMG106_05249_TODO_02,再次和柯納對話
27,TEXT_KINGMG106_05249_TODO_03,和瓦裡卡對話
28,TEXT_KINGMG106_05249_TODO_04,和尼托維凱對話
29,TEXT_KINGMG106_05249_TODO_05,
30,TEXT_KINGMG106_05249_TODO_06,
31,TEXT_KINGMG106_05249_TODO_07,
32,TEXT_KINGMG106_05249_TODO_08,
33,TEXT_KINGMG106_05249_TODO_09,
34,TEXT_KINGMG106_05249_TODO_10,
35,TEXT_KINGMG106_05249_TODO_11,
36,TEXT_KINGMG106_05249_TODO_12,
37,TEXT_KINGMG106_05249_TODO_13,
38,TEXT_KINGMG106_05249_TODO_14,
39,TEXT_KINGMG106_05249_TODO_15,
40,TEXT_KINGMG106_05249_TODO_16,
41,TEXT_KINGMG106_05249_TODO_17,
42,TEXT_KINGMG106_05249_TODO_18,
43,TEXT_KINGMG106_05249_TODO_19,
44,TEXT_KINGMG106_05249_TODO_20,
45,TEXT_KINGMG106_05249_TODO_21,
46,TEXT_KINGMG106_05249_TODO_22,
47,TEXT_KINGMG106_05249_TODO_23,
48,TEXT_KINGMG106_05249_HHWATO_000_001,
49,TEXT_KINGMG106_05249_SHEPETTO_000_005,埃倫維爾和烏克·拉瑪特大人也快回來了吧？
50,TEXT_KINGMG106_05249_WUKLAMAT_000_001,柯納哥，你那邊怎麼樣？
51,TEXT_KINGMG106_05249_KOANA_000_002,祖靈會指引生活的方向。<hex:02100103>我逐漸理解了它對於人們的意義。
52,TEXT_KINGMG106_05249_KOANA_000_003,犎牛用身體的每一個部分支撐著人們的生活。<hex:02100103>衣食住行，處處都有它們的身影。
53,TEXT_KINGMG106_05249_KOANA_000_004,然而美花黑澤恩的人們卻並沒有圈養它們。
54,TEXT_KINGMG106_05249_KOANA_000_005,因為人們知道，犎牛是種很敏感的動物，<hex:02100103>很容易被周圍的環境變化影響……<hex:02100103>所以人們只會幫它們梳毛、療傷，並不會限制它們的行動。
55,TEXT_KINGMG106_05249_KOANA_000_006,也就是說，<hex:02100103>我們同樣也不能採取架設圍欄、強制驅離等強硬的手段，<hex:02100103>而是應該營造一個犎牛能夠自由生活的環境。
56,TEXT_KINGMG106_05249_WUKLAMAT_000_007,
57,TEXT_KINGMG106_05249_KOANA_000_008,
58,TEXT_KINGMG106_05249_ERENVILLE_000_009,我和烏克·拉瑪特調查到的資訊應該能幫到你。<hex:02100103>我們去了一趟犎牛原本的草場，<hex:02100103>發現植物十分茂盛，並無異常。
59,TEXT_KINGMG106_05249_ERENVILLE_000_010,
60,TEXT_KINGMG106_05249_SHEPETTO_000_011,
61,TEXT_KINGMG106_05249_KOANA_000_012,
62,TEXT_KINGMG106_05249_WUKLAMAT_000_013,
63,TEXT_KINGMG106_05249_WUKLAMAT_000_014,不過奇怪的是，那裡有些過於安靜。<hex:02100103>不僅僅是犎牛，老鼠、飛鳥全都消失不見了。<hex:02100103>我只看見一群慌忙逃離的角盜龍。
64,TEXT_KINGMG106_05249_KOANA_000_015,一般來說，野生動物集體出逃，<hex:02100103>多是地震、洪水等自然災害發生的前兆。
65,TEXT_KINGMG106_05249_ERENVILLE_000_016,我以此為方向調查了環境乙太，<hex:02100103>但並未發現什麼明顯的異常……<hex:02100103>不過……
66,TEXT_KINGMG106_05249_ERENVILLE_000_017,我發現草場東側有強大生物的乙太反應，並且在緩慢移動。<hex:02100103>也就是說……
67,TEXT_KINGMG106_05249_Q1_000_000,要說什麼？
68,TEXT_KINGMG106_05249_A1_000_001,是一隻大型動物？
69,TEXT_KINGMG106_05249_A1_000_002,柯納老師，您來分析一下
70,TEXT_KINGMG106_05249_KOANA_000_019,果然你也這麼認為。<hex:02100103>很有可能是力量強大的魔物在一邊移動一邊肆虐……
71,TEXT_KINGMG106_05249_KOANA_000_020,嗯……<hex:02100103>依我之見，<hex:02100103>很有可能是力量強大的魔物在一邊移動一邊肆虐……
72,TEXT_KINGMG106_05249_WUKLAMAT_000_021,話說回來，逃竄的角盜龍中有一隻的尾巴是斷的。<hex:02100103>看起來就像被長有尖牙的大嘴一口咬掉的一樣。
73,TEXT_KINGMG106_05249_HHWATO_000_022,
74,TEXT_KINGMG106_05249_HHWATO_000_023,啊，難道是……茲茹黑澤希利？
75,TEXT_KINGMG106_05249_KOANA_000_024,茲茹黑澤希利？
76,TEXT_KINGMG106_05249_SHEPETTO_000_025,意思是「盜獵祖靈的尖牙」，<hex:02100103>在圖拉爾通用語裡大概就是「吃犎牛的怪物」這種感覺吧。
77,TEXT_KINGMG106_05249_SHEPETTO_000_026,如果是普通的食肉動物，<hex:02100103>犎牛揮動大角就能將其趕跑。<hex:02100103>但那傢伙渾身都被堅硬的鱗片覆蓋，無法傷其分毫。
78,TEXT_KINGMG106_05249_ERENVILLE_000_027,大型食肉甲鱗綱魔物嗎……<hex:02100103>我還是第一次聽說這附近棲息著如此危險的生物。
